dataset,frac,seed,e1_ap,ens_e1,e2_ap,ens_e2,e1_t,ens_e1_t,e2_t,e2ens_t,ens_e1_at,ens_e1_at_t,e1_at,e1_at_t,e2_at,e2_at_t
jm1,0.6,0,0.4329173699576042,0.4523685013318325,0.4414237455812141,0.4609536424315201,29.218305518006677,45.77064022400009,25.080887827993138,130.22952305800573,0.44661222205840656,132.2563262640324,0.43291736995760427,130.74707065397524,0.432145359884131,130.84918357100105
jm1,1.0,0,0.4392545795945251,0.4594454039446935,0.4279905826252235,0.4789018063621356,35.1279580730079,48.66653876300052,39.93081579600948,586.3846928310086,0.46667712222018165,594.7658904790296,0.4158955777213588,587.0051964839222,0.4530367891417628,590.1060727360891
jm1,0.2,1,0.3642011426310101,0.3879200846640609,0.3509221076253657,0.3722864708193826,14.448328863003551,21.13636118400018,16.69008825000128,241.31657424099103,0.38353428971440695,241.48141082405346,0.3699936761014313,245.67253484087996,0.3567713412710074,241.5363439497596
jm1,0.6,1,0.3873117179893412,0.3980881139124389,0.3932093298748751,0.4120501720086417,23.49151996099863,27.34239413000023,27.149554251000158,197.40177773000323,0.39929071842019037,198.59205601687427,0.39933981167988053,198.6290152380534,0.3848180384563613,198.28436702195904
jm1,1.0,1,0.3954100785949529,0.4271499840067346,0.4164187084837514,0.4349378643783961,38.43690768299712,62.9812316929997,43.827461400000175,306.7051664900064,0.42350398504979536,307.60885071690427,0.4164001401239328,312.3180979510071,0.4147797987385393,308.7434432260634
jm1,0.1,0,0.3780944834118755,0.3732334288030282,0.3872913898053805,0.3997680243573441,5.8795409870108415,3.942172308990848,5.754554870007269,34.99259729500045,0.37288492050387956,35.46637188998284,0.35638548999801645,35.08475486698444,0.3909493595655982,35.44277476903517
jm1,0.3,0,0.4247012635026219,0.4367500534175698,0.4204064684258856,0.4396487785934465,12.093723308007611,7.258114322990877,11.895975171995817,43.202673106992734,0.4336912244866719,45.311939090985106,0.41686532411445065,43.39029885389027,0.42765947729666726,43.383658461039886
jm1,0.4,0,0.4273620516823627,0.4420957149094062,0.4370976867236259,0.4461094468938413,18.36201139500008,5.853883190007764,19.08152946598966,66.46880496900121,0.4344407841430167,66.49311115898308,0.43216520766320043,66.70160571488668,0.4276802416755692,67.71535981088527
jm1,0.5,0,0.4375439629097278,0.4482369544689051,0.4267882655265874,0.4684009419540224,20.932349094975507,10.15920280899445,20.443521367997164,117.16414378599438,0.4456454095168655,119.303385214007,0.4362258842900649,118.33809803402983,0.42678826552658744,119.74156910003512
jm1,0.7,0,0.4319235794262083,0.4557783053915476,0.4447836380921702,0.4697676263060223,21.726487613017525,11.186224054996272,24.05352872599906,314.63897250000446,0.44960673517874256,315.8117943657562,0.4317487874384204,315.3821611258318,0.44478363809217025,315.8197676692216
jm1,0.8,0,0.435084916390135,0.4529830299080472,0.4399354974370403,0.4627978359019261,37.7949051809992,20.702893499008496,33.29477566601054,295.32056517399906,0.4477933989068944,295.77423507525236,0.4360142520232725,306.3778856100689,0.44650104909210364,296.63241387490416
jm1,0.9,0,0.440121164643933,0.4663431670061857,0.4386666827286846,0.4733316992384617,26.357368969001985,23.05843231099425,29.198257421980088,315.3929034090106,0.4646665071710583,316.8339907648624,0.4325305595439294,315.9789631936874,0.42517714889060265,315.48878744782996
jm1,0.1,1,0.3264370982157783,0.2776496856237704,0.3351851911660665,0.3763612061990501,5.944974185014871,3.208663690995309,7.64445111902387,97.48913552399608,0.3313975652628081,98.81244370216154,0.3458510813350826,97.6820338590478,0.35346138808249533,97.88811281704693
jm1,0.3,1,0.377597423968868,0.3700009857088256,0.3804113034865343,0.3825173112158982,13.380003618018236,4.976870509999571,16.943544546003977,208.5430839670007,0.37199556850119797,211.78094314597547,0.37240887078849355,209.27788384075393,0.37531314004304533,208.95970577807748
jm1,0.4,1,0.3792602630859361,0.3506474490200594,0.3828392606973205,0.3990472646408322,26.493925725002555,8.082121988001745,24.889085495009567,166.1983504749951,0.3783953867212041,166.6769882629451,0.36272155656550775,166.7403810590913,0.38010746296446934,167.4370685707545
jm1,0.5,1,0.3776715434511258,0.4048534925151373,0.3873668500022286,0.4094969274733226,21.044736656982423,8.40618647498195,23.91789074699045,161.28516307899554,0.3873958518245716,161.49065861399868,0.37766686626425183,162.2585546701157,0.3833705321166587,161.6999935178901
jm1,0.7,1,0.4035256836906249,0.4117402279111494,0.4047777575087093,0.4183476492347793,24.07871956400413,14.084241311997175,27.6017014889876,258.7762437259953,0.40773620415457545,263.09674796194304,0.39854087821355044,260.0754819290887,0.3996708246289339,259.91662020006333
jm1,0.8,1,0.4074955071526787,0.4177281903142755,0.398941687863279,0.4275774372715042,30.10214725599326,13.190801826043751,39.90189273298711,293.8833062880003,0.41514117811859796,294.965544565086,0.40719863515921956,297.21949673013296,0.41062505590676923,293.8917413658346
jm1,0.9,1,0.4054920656945538,0.4207510876887405,0.4058005139349309,0.4325124384142989,28.52913622701089,26.070386704959677,30.861917466994782,288.47262508099084,0.42541709662283256,288.800618025125,0.41076944297516027,288.6929198789003,0.4147912945043094,289.4438354932063
rl,0.2,0,0.3578914137350771,0.3549635055879233,0.3673918975599736,0.3711170463224778,24.36931710200952,17.11907832700126,27.952212000021973,128.5080489039974,0.36227264729295505,129.19373163000006,0.37131827384377,128.58294769597705,0.3578382328943719,128.6005685699056
rl,0.6,0,0.4788842088139268,0.4074671856760783,0.4842361911880856,0.4601727966146036,94.12050675999126,59.059280530999786,92.479405725986,531.4424357870012,0.41859328312274335,533.562065906001,0.4860834809016999,533.8073493430275,0.49040007125559487,534.8620488199522
rl,1.0,0,0.525674868084502,0.4762595653687764,0.535529914435136,0.5232450634925214,146.9167576439977,99.1459229860002,165.90960258099585,259.5697615440004,0.4841471274493785,262.24011772999984,0.5431059573705233,260.1880062709679,0.535529914435136,261.20393362402683
rl,0.2,1,0.3567754019337318,0.3423858271396438,0.3549137970249256,0.3487754605009052,20.93183313201007,18.76790154900118,28.89074102599625,49.54414111400547,0.3449919892031298,50.54926177300058,0.36893428010690077,50.34697434309055,0.36028959636874897,50.41232396400301
rl,0.6,1,0.4949804255756404,0.4520613060375403,0.4766108007480583,0.4858235494516686,79.03178775899141,54.1621680749995,88.49413021701184,145.00192689700634,0.45712747501628553,149.5487496359965,0.5049175265302626,149.82034723294782,0.4751201036564813,149.39206754183397
rl,1.0,1,0.5338669933787318,0.4676992194747625,0.5321985334723718,0.5174136194540421,123.04203897999832,90.82965296600196,136.00773694699092,181.27971601900936,0.4755657988071714,184.41522651800096,0.5573657812265507,187.13195497295237,0.5579366964531587,192.2048032709281
rl,0.1,0,0.3205100037544615,0.3133419080050266,0.3036864116072805,0.3021151741069946,9.477781432964548,6.247761296006502,12.510394705008366,99.875812940998,0.30922461324595785,100.84322959800011,0.32079338099869537,99.89796064718394,0.2799942511732305,100.0555564010574
rl,0.3,0,0.3886959632025455,0.3575223367738677,0.3993460450780937,0.3980508756641111,44.3386854580167,19.556893806002336,40.012258571980055,211.6969306319952,0.3572856784027485,213.00437428799978,0.39046216738594075,212.26655105990358,0.39934604507809374,217.71189315704396
rl,0.4,0,0.3993391150849105,0.4007018940551493,0.4468862115551472,0.4170131818962204,51.828325129001314,16.85087869898416,55.38075374399705,328.82791037499555,0.39581588997431694,330.67805308899926,0.42881376654243397,328.88740531992516,0.42948559328639135,330.1546769652632
rl,0.5,0,0.4503466271372623,0.431904254265896,0.4676535074116695,0.4532273982116324,56.78609485906054,21.03328849999525,66.84074891696218,514.26179013199,0.41883767668696875,520.0526343090014,0.4503466271372623,526.000490345119,0.46758806552089516,527.9692347691744
rl,0.7,0,0.4896128694140269,0.4330183452486907,0.5004755496982518,0.4669754027073541,88.87965660302143,34.20290959297563,86.12216407399683,612.2335967870022,0.44248051946064304,621.4988724690033,0.5031182493672247,615.8510339029599,0.4997492429803614,620.2727618756471
rl,0.8,0,0.5190834908946836,0.446496307842455,0.5189105610428111,0.4879266114307264,108.21415546002028,37.22936004197982,119.20923108997158,415.0189542299922,0.45656747758860483,423.7480554200015,0.5190834908946836,416.36023263196694,0.49732984013932124,417.64166569220833
rl,0.9,0,0.535124387206164,0.4881415749821184,0.5346573751403807,0.4922414984756303,118.5748900290273,32.5189466909942,124.38494743200864,245.1135178609984,0.4842701737100931,245.67684265900016,0.5218911499396063,253.9594331260014,0.5346573751403807,258.1321116698382
rl,0.1,1,0.2980102138376249,0.2548373405050929,0.2958651410697489,0.2831893609805465,10.613741032007963,9.37399475001439,16.985597849015903,47.52925046600285,0.251529155470355,47.6672856879959,0.32420707350215194,47.795555732096545,0.2730922894810133,49.255248316942016
rl,0.3,1,0.4154989119607655,0.378898070417473,0.4168189000797693,0.3781033825471585,33.55668263500411,7.155320009012939,35.96173913602252,78.87440171498747,0.37889807041747303,80.90394730300068,0.40812634630181494,80.2470274688967,0.4082683626376937,80.17642125187558
rl,0.4,1,0.4277990546655758,0.3529723722285281,0.4400411442174247,0.4082514597926257,57.14848714697291,11.129023187982966,54.079314815000544,110.64993077500549,0.3680856795768183,112.09297074600454,0.4513478013403588,111.92162950796774,0.4300157889782097,112.05427667609183
rl,0.5,1,0.4692779555945223,0.4176058534099366,0.4682126611581911,0.4329677409481844,67.91640735999681,13.460059114993784,66.77407697896706,111.1158217300108,0.4170982284646786,112.93996743799835,0.47570394255108245,114.80467177522951,0.4668662747084923,111.41072185302619
rl,0.7,1,0.5065789709189662,0.4447415064465577,0.5069151204494502,0.4640201750297725,88.07438917300897,19.894454173962004,80.62643888700404,195.51221928800803,0.4511220382586621,199.83605829099815,0.5091976572641423,197.27491775198723,0.50844295050518,199.4474632620113
rl,0.8,1,0.5140316924838936,0.4345707206360981,0.5140316924838936,0.4777515147260157,100.32562981302544,19.9560715789994,101.55042011099796,243.4537637850008,0.44838578164173637,248.59488473999772,0.5221122183201962,243.91808191000018,0.5227411720227764,245.8004628639901
rl,0.9,1,0.5171317525286897,0.4542010791100674,0.519009052757094,0.5084297346990079,100.97364938899408,26.72339649897185,105.68180920297893,237.169917059,0.4525731590360874,238.086190549001,0.548518188445205,242.1752746088605,0.5481397072548393,237.2021374599717
Bank_marketing_data_set_UCI,0.2,0,0.5825293945265115,0.5884976220551995,0.594081796304282,0.6123911475609474,17.24537236602191,29.397610214,18.73623595799654,82.31055576799554,0.5840833310023978,83.46018124109833,0.602232239747182,83.53184632299235,0.5944700608303354,84.07832957187202
Bank_marketing_data_set_UCI,0.6,0,0.6252977829786115,0.6249093208445592,0.6308698855579532,0.6326903004083243,44.20852700199976,40.47423667300018,49.97830202099794,442.0656052080012,0.6274639631645643,447.0946123350004,0.6271792024504783,445.05020316306036,0.6276520731319242,444.52981801418355
Bank_marketing_data_set_UCI,1.0,0,0.636058716944483,0.6366714121343304,0.6417581398231169,0.6404325653678002,72.19529140801387,78.69175774099995,98.33020727300756,612.1902446909953,0.639516547164565,621.0723288910522,0.6439119587175455,614.2075275060779,0.6379257011544425,626.086859974952
Bank_marketing_data_set_UCI,0.2,1,0.5851149375235017,0.5715217195146357,0.588329275724708,0.5818089639849172,21.32428822599832,23.815134403999764,23.387394828987453,150.02444177199504,0.5670804703327572,151.28921965585323,0.581979055115679,150.22254296691972,0.588329275724708,150.2153388830775
Bank_marketing_data_set_UCI,0.6,1,0.6133955306726518,0.6191746858611691,0.6156590222509106,0.631033973185426,41.49602340400088,44.27097554300053,50.37190656700113,402.46569052700943,0.6233385131182723,407.504609630967,0.6112464188548231,409.89222619094653,0.6156761605448431,402.55589862391935
Bank_marketing_data_set_UCI,1.0,1,0.6313484605090264,0.6417766204145331,0.6311538219086162,0.6383937202643698,68.8417731479858,94.4571139870004,75.96104275999824,538.736170750999,0.6379534035775971,539.2079345939965,0.6290246700977727,544.4489370700612,0.6311538219086162,538.7751690020668
Bank_marketing_data_set_UCI,0.1,0,0.5681658895124642,0.5543999854587095,0.5763594705467519,0.5801561904665229,9.4076756969298,6.155821781998384,9.123952531001123,38.37503478898725,0.559460456712917,39.89728527187253,0.5609208732333537,38.757449972152244,0.5748282469584306,38.837337381002726
Bank_marketing_data_set_UCI,0.3,0,0.6151248945628716,0.6218294597962717,0.6136335854375183,0.6219791910500876,18.52395926801546,7.58474300900707,21.7892106520012,71.27283267299936,0.6193145440564912,73.50491965113906,0.6145935517186603,71.80751908107777,0.6181175502154649,72.01177019777242
Bank_marketing_data_set_UCI,0.4,0,0.6332955149996465,0.6119419932721374,0.63064767833561,0.6271929645552151,34.04913700000907,10.64204412601248,37.88689289499234,120.98902724198706,0.6273956777315189,123.99359344391269,0.6115075524188405,124.7830021410191,0.6254806764146253,127.679767677997
Bank_marketing_data_set_UCI,0.5,0,0.6257701347987827,0.6234394053363603,0.6326976628865592,0.6320572353415765,34.069868329010205,22.22747909302416,34.7225095720496,195.82152946399583,0.6270223376745213,196.80466887695366,0.6295831114348965,199.69425901703653,0.6325445420371713,197.36452813801588
Bank_marketing_data_set_UCI,0.7,0,0.6423833236862935,0.6287051172465437,0.633116822006631,0.6368015649905334,41.359150075993966,32.23894548001408,52.54453564301366,410.3550795159972,0.6260861968532438,413.2374158600869,0.6423833236862935,412.30947880618623,0.6408693971449317,412.31084763185936
Bank_marketing_data_set_UCI,0.8,0,0.6363135142112041,0.6430437428231717,0.6448200991877066,0.6396318989412497,69.64483101697988,17.441130794992205,79.98529168002642,885.3718615690013,0.6385372783875424,886.5545633367437,0.6335609153442142,888.898541501083,0.6448200991877066,896.4371765278629
Bank_marketing_data_set_UCI,0.9,0,0.6413627019797725,0.6316315456453117,0.6323192841481485,0.6415175438541522,60.472786621969135,23.78838143097528,76.1401345510094,561.9309551920014,0.6335911384183778,569.2588489980844,0.6437144421904585,570.2808236630517,0.6355916678802258,563.5869659219461
Bank_marketing_data_set_UCI,0.1,1,0.5682789678971948,0.5307666989868909,0.5475769411147604,0.5268905250920819,11.520407231022546,5.106763107993174,12.1755311329689,108.21839952499433,0.4893112640786779,108.6110714460956,0.5596289759292572,109.62792764406186,0.5623233218241547,109.71113209903706
Bank_marketing_data_set_UCI,0.3,1,0.6074819375556223,0.5914666670200894,0.6021970979601227,0.6008478668682017,31.889864506018057,13.376128804986363,25.47970202100987,203.20531013800064,0.591144518711353,209.6319582320575,0.6047890918141718,204.8666833070456,0.5990017985305761,208.69473063308396
Bank_marketing_data_set_UCI,0.4,1,0.6077982721649635,0.6060136323312756,0.6109802405079976,0.6134737244923986,29.935044856996683,9.01431190999574,32.518532296977355,263.41394305099675,0.6084527637591634,264.329539828148,0.5992137678843525,266.1287584940437,0.6137738720605073,264.03394275699975
Bank_marketing_data_set_UCI,0.5,1,0.6085483115684719,0.6110629733155062,0.6041700323997592,0.627833035370743,32.90690583896503,45.31070402900514,38.1284565479873,628.1222510410007,0.6222377537070748,630.8944114251644,0.5964252565005295,629.1342011399101,0.6041700323997592,630.9298671588767
Bank_marketing_data_set_UCI,0.7,1,0.6213026985739472,0.6278615411194447,0.6193237833727775,0.6318135063923641,43.20885292995808,13.91482198398444,54.89831472902733,449.212962339996,0.6119820284656924,470.42794179712655,0.6019095948178674,453.2483848158445,0.6193237833727775,451.0642935419746
Bank_marketing_data_set_UCI,0.8,1,0.6205136749604196,0.6223882722701498,0.6221141345315995,0.6384411907317668,47.76259886398475,33.886134587985,61.33146385101645,473.0799970799999,0.6238630215993761,474.1621852900007,0.6099548006000102,476.03193746408215,0.6221723788334497,475.17363935886533
Bank_marketing_data_set_UCI,0.9,1,0.6280045165127972,0.6383237670725187,0.6333421220578362,0.638283708237195,49.7637837830116,24.34683570095513,84.0406974279831,510.3250646629895,0.6373475263572491,512.6838299130063,0.6242366234590168,513.4781969439646,0.6289908967071585,513.4349310719408
